"","yearweeknum","tanggal","harga","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x"
"4510","2021-43",2021-10-25,11875,22.9,31.6,26.2714285714286,86.2857142857143,69.1709,31,6,238.571428571429
"4511","2021-44",2021-11-01,11875,22.6,31.8,26.1857142857143,87.1428571428571,82,32.8,5,197.142857142857
"4512","2021-45",2021-11-08,11875,22.2,31.9,25.3571428571429,90.4285714285714,142.2,18.6311833333333,7,240
"4513","2021-46",2021-11-15,11875,22.8,31.8,26.0285714285714,87.2857142857143,70.9,20.3041833333333,8,215.714285714286
"4514","2021-47",2021-11-22,11875,23.2,33.6,26.3428571428571,86.1428571428571,52.1586333333333,23.5,6,195.714285714286
"4515","2021-48",2021-11-29,11875,22.2,31.4,26.0677428571429,82.2271428571429,5.8,29.8575833333333,6,244.285714285714
"4516","2021-49",2021-12-06,11875,23,32.2,26.8714285714286,84,59.1,29.6,6,228.571428571429
"4517","2021-50",2021-12-13,11875,22.6,32,26.7,84,89.63225,36.1,7,232.571428571429
"4518","2021-51",2021-12-20,11875,21.8,31.7,26.4,84.5714285714286,188.5,24.8,7,234.285714285714
"4519","2021-52",2021-12-27,11875,22.6,31.8,26.84,82,72.4,29.1,7,224
"4520","2022-1",2022-01-03,11875,21.4,32.2,27.0142857142857,77.8571428571429,11.3,58.1,5,251.428571428571
"4521","2022-2",2022-01-10,11875,22.8,33.4,26.3285714285714,83.7142857142857,103.6,24.2,8,184.285714285714
"4522","2022-3",2022-01-17,11875,22.3,31.4,25.9857142857143,84.5714285714286,48.9,32.8,6,247.142857142857
"4523","2022-4",2022-01-24,11875,23.2,32.2,27.0571428571429,81.5714285714286,48.7,40.8,9,242.857142857143
"4524","2022-5",2022-01-31,11875,23,33,26.4714285714286,83.4285714285714,108.5,36.1,8,232.857142857143
"4525","2022-6",2022-02-07,11875,22.9,32.1,26.3857142857143,83.8571428571429,127.423183333333,20.1,6,197.142857142857
"4526","2022-7",2022-02-14,11875,22.5,32,26,86.4285714285714,197.127483333333,20.5,6,154.285714285714
"4527","2022-8",2022-02-21,11875,22.4,31.8,26.6857142857143,78,31.9600166666667,16.8,7,264.285714285714
"4528","2022-9",2022-02-28,11875,22.3,31.2,26.2285714285714,83.4285714285714,66.3,19.8,8,234.285714285714
"4529","2022-10",2022-03-07,11875,23,32.3,26.0857142857143,87,40.8,17.8,5,211
"4530","2022-11",2022-03-14,11875,22.6,32.3,26.3571428571429,86.4285714285714,75.9,28.5,7,255.714285714286
"4531","2022-12",2022-03-21,11875,23,32.4,26.5428571428571,84.7142857142857,44.1507166666667,22.5,8,224.285714285714
"4532","2022-13",2022-03-28,11875,22,32.6,25.7428571428571,84.5714285714286,197.8,33.6,8,284.285714285714
"4533","2022-14",2022-04-04,11875,22.6,31.73255,26.3142857142857,84.8571428571429,47.1,46.1,5,241.428571428571
"4534","2022-15",2022-04-11,11875,22.6,32.7,26.8571428571429,80.7142857142857,34.9,33.5,5,241.428571428571
"4535","2022-16",2022-04-18,11875,22,32.6,26.1285714285714,86.1428571428571,67,42.8,5,204.285714285714
"4536","2022-17",2022-04-25,11875,23,32.8,26.9714285714286,84.2857142857143,25.4648833333333,24.5,6,184.285714285714
"4537","2022-18",2022-05-02,11875,23.2,33.6,27.4285714285714,83.4285714285714,90,45.1504,7,128.571428571429
"4538","2022-19",2022-05-09,11875,23.8,33.9,27.7714285714286,83,31.4,44.7,5,224.285714285714
"4539","2022-20",2022-05-16,11875,22.8,32.4,26.7439238095238,83.9556904761905,36.7,41.2,5,208.571428571429
"4540","2022-21",2022-05-23,11875,22.3,33.4,26.5714285714286,82.5714285714286,80.4225,31.5,7,197.142857142857
"4541","2022-22",2022-05-30,11875,22.3,33.9,26.2428571428571,84.4285714285714,63.1114666666667,46.2,5,244.285714285714
"4542","2022-23",2022-06-06,11875,22.2,32,26.1428571428571,85.2857142857143,127.007083333333,27.1,5,211.428571428571
"4543","2022-24",2022-06-13,11875,22,32,25.4285714285714,87.8571428571429,134.685966666667,35.3,4,261.571428571429
"4544","2022-25",2022-06-20,11875,22,31.3,26.2571428571429,81,0.4,36.5,5,147.142857142857
"4545","2022-26",2022-06-27,11875,20.4,31.8,25.5428571428571,79.2857142857143,17.1984333333333,41.4,5,175.714285714286
"4546","2022-27",2022-07-04,11875,20.6,32,25.6857142857143,81.7142857142857,10.9383833333333,41.3,5,212.857142857143
"4547","2022-28",2022-07-11,11875,21,31.4,25.7571428571429,85.7142857142857,90,35.2,7,211.428571428571
"4548","2022-29",2022-07-18,11875,20.9,31.7,25.5714285714286,79.8571428571429,0,35.1,6,211.428571428571
"4549","2022-30",2022-07-25,11875,18.7,31.7,24.8571428571429,79,10.0233666666667,54.2,4,222.857142857143
"4550","2022-31",2022-08-01,11875,20.5,31.8,25.5285714285714,81.1428571428571,21.2565,49.7,6,235.714285714286
"4551","2022-32",2022-08-08,11875,22.3,31.4,25.9142857142857,83.2857142857143,17.1124666666667,33.3,6,221.428571428571
"4552","2022-33",2022-08-15,11875,21.5,32.4,26.0571428571429,80,25.5985666666667,48.4,7,224.285714285714
"4553","2022-34",2022-08-22,11875,21.4,32.1,25.5857142857143,77.2857142857143,4.51828333333333,38.2739166666667,5,227.142857142857
"4554","2022-35",2022-08-29,11875,20.9,31.7,25.4714285714286,83.5714285714286,38.1393166666667,24.6,6,265.714285714286
"4555","2022-36",2022-09-05,11875,22.7,31.6,25.9,85.5714285714286,82.1,22.2251166666667,6,255.714285714286
"4556","2022-37",2022-09-12,11975,22.2,32.9,26.5524777777778,79.79925,3.7745,33.8,6,243.333333333333
"4557","2017-31",2017-07-31,12750,20.8824666666667,30.7429666666667,25.19015,81.1026666666667,68.6709,42.3794,3.92916666666667,244.868333333333
"4558","2017-32",2017-08-07,12750,20.8999666666667,30.6786833333333,25.42155,80.9845,85.0155833333334,51.0255666666667,3.93416666666667,244.665
"4559","2017-33",2017-08-14,12750,21.7423666666667,30.8061083333333,25.7683333333333,80.1005,88.2963666666667,50.6609833333333,3.94916666666667,236.325
"4560","2017-34",2017-08-21,12750,21.8082,30.8457916666667,25.7969,80.003,85.83155,51.6615166666667,3.98416666666667,235.77
"4561","2017-35",2017-08-28,12750,20,31.4,25.2617142857143,81.3568571428572,104.676433333333,43.8236,5,241.597142857143
"4562","2017-36",2017-09-04,12750,20,32.5,25.8115976190476,82.9389523809524,131.360216666667,44.1667666666667,3.99416666666667,231.047142857143
"4563","2017-37",2017-09-11,12750,20,33.2,26.1134619047619,79.2224047619048,109.164766666667,51.8945833333333,6,206.78880952381
"4564","2017-38",2017-09-18,12750,19,32.6,25.7283261904762,79.2633095238095,92.11685,58.4,5,241.428571428571
"4565","2017-39",2017-09-25,12750,23,31.8,26.1714285714286,85.2857142857143,198.43955,31.6334333333333,5,245.714285714286
"4566","2017-40",2017-10-02,12750,23,33.8,26.7857142857143,81.7142857142857,96.0518833333333,38.6,5,231.428571428571
"4567","2017-41",2017-10-09,12750,23,32.5,26.8428571428571,84.8571428571429,75.1068333333333,36.3,5,201.428571428571
"4568","2017-42",2017-10-16,12750,22,33.2,26.0414738095238,85.4363095238095,91.83475,29,4,220
"4569","2017-43",2017-10-23,12750,23,31.8,26.4142857142857,84.8571428571429,65.1638333333333,36.4,5,247.142857142857
"4570","2017-44",2017-10-30,12750,22,32.266,26.5428571428571,82.4285714285714,116.255116666667,46.6,5,192.857142857143
"4571","2017-45",2017-11-06,12750,23,31.6986,26,87.9411428571429,291.805216666667,31.2,8,240
"4572","2017-46",2017-11-13,12750,22,31.1,25.3285714285714,89,150.702083333333,23.3,4,217.142857142857
"4573","2017-47",2017-11-20,12750,23,31.4408666666667,25.64455,88.7098571428571,74.65465,10.4403666666667,6,241.317142857143
"4574","2017-48",2017-11-27,12800,22,31.5,25.3857142857143,86.1428571428571,187.5432,3.9,6,260
"4575","2017-49",2017-12-04,12800,23,32.4038,27.3571428571429,80.4285714285714,107.529383333333,50.1,6,222.857142857143
"4576","2017-50",2017-12-11,12875,22,30.8,25.4428571428571,87.7142857142857,95.5170666666667,15.3716333333333,6,248.571428571429
"4577","2017-51",2017-12-18,12875,21,31.5721666666667,25.7,85,131.457166666667,32.5,5,237.142857142857
"4578","2017-52",2017-12-25,12875,22,32.2,26.4428571428571,83.8571428571429,113.392166666667,42.6,5,227.142857142857
"4579","2018-1",2018-01-01,12900,22,31.74255,26.1,85.2857142857143,131.0766,30.8,5,224.285714285714
"4580","2018-2",2018-01-08,13450,22,31.9,26.0142857142857,83.8571428571429,152.792733333333,21.7,6,212.857142857143
"4581","2018-3",2018-01-15,13450,22,31.2,25.2857142857143,87.1428571428571,219.896716666667,18.2,5,255.714285714286
"4582","2018-4",2018-01-22,13450,22,32.9,26.1285714285714,85.1428571428571,239.2811,22,6,247.142857142857
"4583","2018-5",2018-01-29,13775,22,30.7968,25.4142857142857,88,169.62975,32.2,8,241.428571428571
"4584","2018-6",2018-02-05,13775,22,32.8,25.9857142857143,83.5714285714286,59.53145,38.3,5,247.142857142857
"4585","2018-7",2018-02-12,13825,21,31.5,25.8428571428571,85,185.752266666667,26.8,5,257.142857142857
"4586","2018-8",2018-02-19,13825,23,32.33075,26.5714285714286,83.5714285714286,43.3,46,6,248.571428571429
"4587","2018-9",2018-02-26,13775,22,32.4,26.6714285714286,81.8571428571429,8.3,47.2,5,212.857142857143
"4588","2018-10",2018-03-05,13475,22,32.8,26.0857142857143,86.7142857142857,188.318233333333,41.7,4,262.857142857143
"4589","2018-11",2018-03-12,13450,21,32.5,26.5857142857143,80.7142857142857,48.8,51.8,4,235.714285714286
"4590","2018-12",2018-03-19,13450,23,32.3,26.2571428571429,83.7142857142857,33.5,37.7,4,278.571428571429
"4591","2018-13",2018-03-26,13450,22,32.1,26.5142857142857,81.5714285714286,27,42.4,4,238.571428571429
"4592","2018-14",2018-04-02,13450,23,32.4,26.7714285714286,82.8571428571429,102.6,53.7,5,217.142857142857
"4593","2018-15",2018-04-09,13450,22,33.5,27.3857142857143,80.5714285714286,37.1,55.5,6,174.285714285714
"4594","2018-16",2018-04-16,13450,23,32.6,26.6571428571429,86,180.6243,35.1,4,238.571428571429
"4595","2018-17",2018-04-23,13450,22,32.6,27.0571428571429,81.5714285714286,1,43.5,4,202.857142857143
"4596","2018-18",2018-04-30,13450,21,33.2,26.6571428571429,74.7142857142857,0,70.9,6,158.571428571429
"4597","2018-19",2018-05-07,13450,21,33.9,27,74.7142857142857,0,66.1,5,245.714285714286
"4598","2018-20",2018-05-14,13450,22,33.4,26.4571428571429,83.8571428571429,7.6,41.4,5,230
"4599","2018-21",2018-05-21,13450,22,32.6,26.5,83.5714285714286,21.4,40.7,6,244.285714285714
"4600","2018-22",2018-05-28,13450,19,31.8,25.2857142857143,80.8571428571429,0,61.2,4,232.857142857143
"4601","2018-23",2018-06-04,13450,21,33.3,25.8428571428571,82.1428571428571,0,58.6,5,268.571428571429
"4602","2018-24",2018-06-11,13450,20,32.2,25.9857142857143,78.7142857142857,2.4,45,3,205.714285714286
"4603","2018-25",2018-06-18,13450,21,32.5,26.0285714285714,81.5714285714286,30.8,43.9,4,215.714285714286
"4604","2018-26",2018-06-25,13450,20,32.7,25.1714285714286,81.4285714285714,13.6585833333333,38.5,3,248.571428571429
"4605","2018-27",2018-07-02,13450,18,31,24.5571428571429,77.1428571428571,0,57.8,5,225.714285714286
"4606","2018-28",2018-07-09,13450,19,30.5,24.3142857142857,76.2857142857143,0,58.3,5,237.142857142857
"4607","2018-29",2018-07-16,13450,19,31.4,24.2428571428571,78.8571428571429,0,61.0454833333333,5,245.714285714286
"4608","2018-30",2018-07-23,13450,17,32.4,24.0714285714286,78.8571428571429,0,61.1,4,225.714285714286
"4609","2018-31",2018-07-30,13450,17,30.8,23.9142857142857,77.4285714285714,1,52.1,5,240
"4610","2018-32",2018-08-06,13200,17,31.1,24.6714285714286,77.2857142857143,0,49.9,4,218.571428571429
"4611","2018-33",2018-08-13,13275,18,31.6,24.6,75.5714285714286,0,63.7,5,251.428571428571
"4612","2018-34",2018-08-20,13450,18,31.9,24.6,75.8571428571429,0,68.1,5,227.142857142857
"4613","2018-35",2018-08-27,13450,20,32.2959,25.4857142857143,77.5714285714286,4.81678333333333,33.5,5,231.428571428571
"4614","2018-36",2018-09-03,13450,20,31.8,25.1714285714286,78.8571428571429,2.80641666666667,41.9,5,244.285714285714
"4615","2018-37",2018-09-10,13450,19,32.2,25.0571428571429,77.2857142857143,1.02375,47.6,5,227.142857142857
"4616","2018-38",2018-09-17,13450,22,34.6,26.2857142857143,79.7142857142857,15.5500333333333,45.3,5,230
"4617","2018-39",2018-09-24,13450,20,33.1,26.3428571428571,76.8571428571429,0,68.4,5,254.285714285714
"4618","2018-40",2018-10-01,13450,20,34.6,27.0571428571429,72.1428571428571,3.4,68,5,240
"4619","2018-41",2018-10-08,13450,22,34.8,26.8571428571429,76.8571428571429,0.0893333333333333,59,5,238.571428571429
"4620","2018-42",2018-10-15,13325,22.6355833333333,33.2,26.9714285714286,73.8571428571429,0.0448833333333333,49.5,6,211.428571428571
"4621","2018-43",2018-10-22,13300,23,32.7,27.2142857142857,76.4285714285714,5.02536666666667,38.6,6,237.142857142857
"4622","2018-44",2018-10-29,13250,22,34.6,27.5714285714286,73.2857142857143,0.2,55.2,6,247.142857142857
"4623","2018-45",2018-11-05,13250,22,33.8,26.5571428571429,84.4285714285714,188.3,22.0509666666667,5,194.285714285714
"4624","2018-46",2018-11-12,13250,23,32.3,27.2142857142857,83.1428571428571,43.6138833333333,42.4,5,235.714285714286
"4625","2018-47",2018-11-19,13250,22,32.8,26.9428571428571,80.4285714285714,32,55.3565333333333,6,238.571428571429
"4626","2018-48",2018-11-26,13250,22,30.8,25.6857142857143,84.2104761904762,173.6,28.1,5,242.857142857143
"4627","2018-49",2018-12-03,13250,23,32.2,26.1714285714286,89.1428571428571,233.23095,29.7051,6,241.428571428571
"4628","2018-50",2018-12-10,13250,23,31,26.5571428571429,86.2857142857143,42.9576333333333,27.4,14,221.142857142857
"4629","2018-51",2018-12-17,13250,22,30.5,26.0857142857143,85.5714285714286,26,26.1,5,221.428571428571
"4630","2018-52",2018-12-24,13250,22,31.4,26.2,82.5714285714286,35.6002833333333,31.6638833333333,8,261.428571428571
"4631","2019-1",2018-12-31,13250,22,32,25.7142857142857,85.7142857142857,87.6,27.7,7,254.285714285714
"4632","2019-2",2019-01-07,13250,21.2,32.8,26.7857142857143,85.1428571428571,58.5,52.9,6,274.285714285714
"4633","2019-3",2019-01-14,13250,23,32.17065,26.3142857142857,86.5714285714286,88.3,36.1,7,278.571428571429
"4634","2019-4",2019-01-21,13250,21.8,31.6,25.6857142857143,88.5714285714286,95.9,23.40615,6,260
"4635","2019-5",2019-01-28,13250,22.2,32.8,26.6,83.2857142857143,123.1,43.5,5,237.142857142857
"4636","2019-6",2019-02-04,13250,22.891,31.9,26.5285714285714,85.8571428571429,72.5,42,6,241.428571428571
"4637","2019-7",2019-02-11,13250,22.2,32.1,26.2,85.4285714285714,59.2,38.1731166666667,5,230
"4638","2019-8",2019-02-18,13250,22,32.4,25.7142857142857,86.8571428571429,98,40.3,6,180
"4639","2019-9",2019-02-25,13250,22.6,33.2,26.3857142857143,86.5714285714286,146.5,40.67875,5,234.285714285714
"4640","2019-10",2019-03-04,13250,19.9,32.8,26.1142857142857,85,66.7,28.1,6,290
"4641","2019-11",2019-03-11,13250,21.4,32.4,25.7714285714286,85.5714285714286,99.6,40.8,6,230
"4642","2019-12",2019-03-18,13250,21.9,31.8,26.1428571428571,86.5714285714286,239.608816666667,21.3,6,255.714285714286
"4643","2019-13",2019-03-25,13250,21.9,31.8,26.2428571428571,86.5714285714286,18.7,38.7,5,234.285714285714
"4644","2019-14",2019-04-01,13250,22.2,33.4,26.4,85.7142857142857,172.838966666667,44.6,6,214.285714285714
"4645","2019-15",2019-04-08,13250,22.2,33,26.9714285714286,84.7142857142857,26.5,43.6,5,228.571428571429
"4646","2019-16",2019-04-15,13125,23.2,33,27.1142857142857,83.4285714285714,71.2,42.7,6,207.142857142857
"4647","2019-17",2019-04-22,13125,23,33.6,27.5428571428571,80.4285714285714,1.5,53.7,5,225.714285714286
"4648","2019-18",2019-04-29,13125,23,32.5,26.6902785714286,83.1863333333333,103.2,53.5895,5,224.285714285714
"4649","2019-19",2019-05-06,13125,22,32.6,26.8285714285714,79,26.4618166666667,52.1,5,175.714285714286
"4650","2019-20",2019-05-13,13125,21,33.2,26.6142857142857,78.4285714285714,0,55,4,250
"4651","2019-21",2019-05-20,13125,22,33.5,26.8857142857143,78.7142857142857,1.94185,65.8,4,227.142857142857
"4652","2019-22",2019-05-27,13125,21,32.4,26.1142857142857,80.8571428571429,32.9578,50.7,4,238.571428571429
"4653","2019-23",2019-06-03,13125,21,31.6,25.5,83.5714285714286,0,30.4,4,268.571428571429
"4654","2019-24",2019-06-10,13125,21,31.9,25.9857142857143,80.8571428571429,0.7,47.3,5,258.571428571429
"4655","2019-25",2019-06-17,13125,18,31.6,23.7285714285714,78.2857142857143,0.121833333333333,66.1,6,237.142857142857
"4656","2019-26",2019-06-24,13125,18,31.6,23.9428571428571,77,0,47.7,5,241.428571428571
"4657","2019-27",2019-07-01,13125,18.8321666666667,31.4,24.5,80.7142857142857,1.8,57.2,5,255.714285714286
"4658","2019-28",2019-07-08,13125,18,31.5,23.8714285714286,77.7142857142857,0,65.1,6,232.857142857143
"4659","2019-29",2019-07-15,13125,18,30.4,24.0142857142857,81.1428571428571,0,47.6,4,250
"4660","2019-30",2019-07-22,13125,19,30.8,24.3142857142857,80.5714285714286,0,52.7,5,233.857142857143
"4661","2019-31",2019-07-29,13125,19,30.4,24.4714285714286,77,0,55.4,6,248.571428571429
"4662","2019-32",2019-08-05,13125,18,30.4,23.8,76.2857142857143,0,60.6548666666667,7,251.428571428571
"4663","2019-33",2019-08-12,13125,18,31.8,24.6714285714286,78.4285714285714,0,57.6,6,268.571428571429
"4664","2019-34",2019-08-19,13125,19,32,24.4571428571429,78,0,62.7,6,257.142857142857
"4665","2019-35",2019-08-26,13125,19,31,24.6285714285714,78.2857142857143,1.3,42.4,7,250
"4666","2019-36",2019-09-02,13125,18,32,24.9142857142857,75.1428571428571,0,60.5,6,255.714285714286
"4667","2019-37",2019-09-09,13125,19,32.8,24.9714285714286,74.2857142857143,0,35,6,247.142857142857
"4668","2019-38",2019-09-16,13125,20,32.6,25.1,76.4285714285714,0,57.4,5,262.857142857143
"4669","2019-39",2019-09-23,13125,21,32.4,26.3571428571429,77,0,58.8,5,252.857142857143
"4670","2019-40",2019-09-30,13125,19,32.6,26.0571428571429,76.8571428571429,0,59,7,245.714285714286
"4671","2019-41",2019-10-07,13125,23,32.8,26.5857142857143,80,0,53.5,7,271.428571428571
"4672","2019-42",2019-10-14,13125,22,33.2,26.5232738095238,76.8572142857143,0,52,6,248.571428571429
"4673","2019-43",2019-10-21,13125,22,36.4,27.1285714285714,76.4285714285714,0,63.5,6,228.571428571429
"4674","2019-44",2019-10-28,13125,21,32.6,26.2142857142857,81.4285714285714,42.3,49.5,6,254.285714285714
"4675","2019-45",2019-11-04,13125,20,32.6,26.5142857142857,77.5714285714286,1,47.8,6,261.428571428571
"4676","2019-46",2019-11-11,13125,22,34.6,27.6428571428571,78.7142857142857,16.3,56.4,6,220
"4677","2019-47",2019-11-18,13125,24,33.1,27.2285714285714,82.2857142857143,37.8,48.8,5,258.571428571429
"4678","2019-48",2019-11-25,13125,23,32.5,27.3142857142857,81.5714285714286,44.1,51.6,7,248.571428571429
"4679","2019-49",2019-12-02,13125,22,33.5,27.7714285714286,81.2857142857143,62.2528833333333,52.9598333333333,7,252.857142857143
"4680","2019-50",2019-12-09,13125,22,32.2,26.6857142857143,85.7142857142857,120.9,36.6,10,215.714285714286
"4681","2019-51",2019-12-16,13125,22,32.7,26.6571428571429,85.8571428571429,87.0716666666667,46.5,9,238.571428571429
"4682","2019-52",2019-12-23,13125,22.98095,32.6,26.3571428571429,85.5714285714286,75.2,30.9,6,248.571428571429
"4683","2020-1",2019-12-30,13125,22.2,31.8,25.6857142857143,89.1428571428571,136.5,20.4,8,221.857142857143
"4684","2020-2",2020-01-06,13125,23,31.7,26.2284142857143,85.7161666666667,75.6284333333333,27.9335166666667,12,224.285714285714
"4685","2020-3",2020-01-13,13125,22.4,33.2,27.7285714285714,79.4285714285714,19.7,54.3396,6,245.714285714286
"4686","2020-4",2020-01-20,13000,23.2,33.2,27.2,83.4285714285714,48.3,48.5360166666667,7,272.857142857143
"4687","2020-5",2020-01-27,12875,22.7,32.6,26.8571428571429,84.5714285714286,19.3,35.9,6,222.857142857143
"4688","2020-6",2020-02-03,12875,23.1,32.3,26.7428571428571,84.5714285714286,40.8383,33.8,6,231.428571428571
"4689","2020-7",2020-02-10,12875,22.2,32.6,26.4857142857143,84.5714285714286,111,30.1868166666667,6,232.857142857143
"4690","2020-8",2020-02-17,12875,22.9825333333333,33,26.4571428571429,85.4285714285714,93.7,34.6,6,230
"4691","2020-9",2020-02-24,12875,23.4,32.6,26.1281952380952,88.6410238095238,102.8,33.5,6,205.714285714286
"4692","2020-10",2020-03-02,12875,22.2,32,26.0285714285714,87.2857142857143,227.5,23.2,10,241.428571428571
"4693","2020-11",2020-03-09,12875,22.9,33.2,26.9285714285714,84,48.2,33.3,8,201.428571428571
"4694","2020-12",2020-03-16,12875,23,32.7,26.8285714285714,85.5714285714286,127.2,40,6,250
"4695","2020-13",2020-03-23,12875,22.4,33,26.5272095238095,85.2877619047619,225.929033333333,43.363,8,173.923333333333
"4696","2020-14",2020-03-30,12875,22.9,31.9,26.6,88.5714285714286,114.952666666667,31.7,5,210
"4697","2020-15",2020-04-06,12875,22.8,32.4,26.8142857142857,84.2857142857143,120,38.921,5,195.714285714286
"4698","2020-16",2020-04-13,12875,21.8,32.8,26.3964380952381,83.6063571428571,80.5343666666667,40.3,8,171.428571428571
"4699","2020-17",2020-04-20,12875,23.2,33.8,27.6142857142857,83.1428571428571,97.5973333333333,33.8,5,184.285714285714
"4700","2020-18",2020-04-27,12875,22.6,32.9,27,83.7142857142857,11.7589,39.6,5,187.142857142857
"4701","2020-19",2020-05-04,12875,23,32.8,26.9802476190476,84.3380714285714,135.405766666667,42.8,5,227.142857142857
"4702","2020-20",2020-05-11,12875,23,33,27.1571428571429,82.8571428571429,82.5928,46.2,4,137.857142857143
"4703","2020-21",2020-05-18,12875,22.7,32.5,26.8857142857143,85.1428571428571,34.2776333333333,34.5,8,242.857142857143
"4704","2020-22",2020-05-25,12875,22.7,32.2,26.1833857142857,87.9785952380952,79.4657333333333,32.5447333333333,5,225.895952380952
"4705","2020-23",2020-06-01,12875,19.9,32.9,26.4,83.5714285714286,7,29.2546833333333,5,134.285714285714
"4706","2020-24",2020-06-08,12875,21,32,26.2714285714286,82.1428571428571,29.6377333333333,48.9883833333333,5,238.571428571429
"4707","2020-25",2020-06-15,12875,21.8,33,26.7857142857143,82.1428571428571,10.8772166666667,40.8,6,205.714285714286
"4708","2020-26",2020-06-22,12875,20.6,32.2,26.0285714285714,78.4285714285714,16.5279166666667,54.1,5,244.285714285714
"4709","2020-27",2020-06-29,12875,21,32,26.0447047619048,78.2772380952381,6.7793,51.5298,6,259.087857142857
"4710","2020-28",2020-07-06,12875,21.4,30.9,26.0147285714286,83.2744523809524,14.4779666666667,34.3377666666667,6,207.836666666667
"4711","2020-29",2020-07-13,12850,21.7,32.2,26.2188928571429,85.2997380952381,20.29565,44.6,6,207.142857142857
"4712","2020-30",2020-07-20,12750,18.6,31.4,25.6571428571429,82.5714285714286,16.6048666666667,55.4,5,211.428571428571
"4713","2020-31",2020-07-27,12750,17.3,31.2,24.3285714285714,80.1428571428571,3.12461666666667,58,6,207.142857142857
"4714","2020-32",2020-08-03,12750,20,31.4,25,84.1428571428571,23.3819333333333,36.7,6,258.571428571429
"4715","2020-33",2020-08-10,12750,20.9,32,26,88.7142857142857,43.38195,37.6,5,262.857142857143
"4716","2020-34",2020-08-17,12750,20.8,34.2,26.2714285714286,84.8571428571429,0.4,58.6,6,247.142857142857
"4717","2020-35",2020-08-24,12750,20.1,32.5,26.2714285714286,81.5714285714286,5.38023333333333,60.7,6,210
"4718","2020-36",2020-08-31,12750,21.8,31.4,25.958730952381,84.8345,31.1716,51.2618666666667,6,239.062142857143
"4719","2020-37",2020-09-07,12750,22.2,31.8,26.2857142857143,83.1428571428571,23.01145,52.8,5,218.571428571429
"4720","2020-38",2020-09-14,12750,21.2,30.5631833333333,25.8607,82.0367142857143,31.4331166666667,31.4275,5,214.647142857143
"4721","2020-39",2020-09-21,12750,22.5423833333333,30.6148333333333,25.9215166666667,81.8383095238095,30.73135,33.3940666666667,4.06566666666667,209.520714285714
"4722","2020-40",2020-09-28,12750,22.2,34.8,27.0142857142857,81.2857142857143,26.3367333333333,40.4,7,220
"4723","2020-41",2020-10-05,12750,22.7,33.2,25.8285714285714,82.7142857142857,46.3435833333333,18.3,6,205.714285714286
"4724","2020-42",2020-10-12,12750,22.5,32.4,26.4857142857143,82.7142857142857,12.1184,30.5388666666667,6,224.285714285714
"4725","2020-43",2020-10-19,12750,22.4,32.3,26.4571428571429,86.2857142857143,69.3116333333333,27.5,6,215.714285714286
"4726","2020-44",2020-10-26,12750,21.8,33.6,26.5428571428571,85.5714285714286,151.265783333333,26.4,8,214.285714285714
"4727","2020-45",2020-11-02,12750,22.4,34,27.4,81,35.5051166666667,44.6,10,228.571428571429
"4728","2020-46",2020-11-09,12750,23.2,34.2,27.8142857142857,78.4285714285714,21.0853666666667,45.7,6,171.428571428571
"4729","2020-47",2020-11-16,12750,21.7,34,27.2323833333333,82.4117142857143,105.835,40.4997166666667,6,234.845476190476
"4730","2020-48",2020-11-23,12750,22.4,31.5922833333333,25.9142857142857,84.2857142857143,82.6231333333333,21.9,7,255.714285714286
"4731","2020-49",2020-11-30,12750,21.9,32.8,26.6,83.7142857142857,62.1,23.3,6,275.714285714286
"4732","2020-50",2020-12-07,12750,23,33.2,26.8,83.1428571428571,125.351533333333,35,7,220
"4733","2020-51",2020-12-14,12750,22.3,30.9,25.4285714285714,86.8571428571429,296.218233333333,15.7,6,261.428571428571
"4734","2020-52",2020-12-21,12750,22.2,31.6,26.8142857142857,81.2857142857143,26.8,42.9995,6,237.142857142857
"4735","2020-53",2020-12-28,12750,22.3,30.8,25.6,89.75,63.3,16,5,255
"4736","2021-1",2021-01-04,12750,22.2,33,26.2857142857143,84,68.6,30.3,6,240
"4737","2021-2",2021-01-11,12750,22.4,31.6,26.5714285714286,81.8571428571429,145.4,18.9613166666667,6,268.571428571429
"4738","2021-3",2021-01-18,12750,22.8,32.1,26.4,83.7142857142857,56.2749,28.6,6,184.285714285714
"4739","2021-4",2021-01-25,12750,22.2,31.9,25.8,85.4285714285714,75.1,25.9823833333333,8,255.714285714286
"4740","2021-5",2021-02-01,12750,22.2,32.6,26.2285714285714,84.8571428571429,127.7,36.0970166666667,7,285.714285714286
"4741","2021-6",2021-02-08,12750,22.6,31,25.8428571428571,89.1428571428571,64.2,24.4,6,240
"4742","2021-7",2021-02-15,12750,22.6,32.2,25.9857142857143,85.5714285714286,31.5,28.8,8,169.285714285714
"4743","2021-8",2021-02-22,12750,21.5,33.1,26.0857142857143,82.5714285714286,52.7,30.1,7,285.714285714286
"4744","2021-9",2021-03-01,12750,22.2,32.6,26.4714285714286,79.7142857142857,52.9785833333333,39.5,6,272.857142857143
"4745","2021-10",2021-03-08,12750,21,31.6,25.6714285714286,85.5714285714286,85.7,26.1,7,230
"4746","2021-11",2021-03-15,12750,21.8,31.8,26.0142857142857,86.7142857142857,107.80435,42.9,6,241.428571428571
